DA_losses,DB_losses,D_losses,G_losses,gA_d_losses_synthetic,gA_losses_reconstructed,gB_d_losses_synthetic,gB_losses_reconstructed,reconstruction_losses
0.339825764298439,0.315079927444458,0.654905691742897,"[2.385237455368042, 0.04782897233963013, 0.0808347761631012, 0.5333973169326782, 0.5652027130126953]",0.04782897233963013,0.5333973169326782,0.0808347761631012,0.5652027130126953,1.0986000299453735
0.37526559829711914,0.34905359148979187,0.724319189786911,"[2.283017635345459, 0.04696694388985634, 0.07904872298240662, 0.48251205682754517, 0.540349006652832]",0.04696694388985634,0.48251205682754517,0.07904872298240662,0.540349006652832,1.0228610634803772
0.33773578703403473,0.31169581413269043,0.6494316011667252,"[2.2955117225646973, 0.04795323312282562, 0.07902666181325912, 0.46788790822029114, 0.5578247904777527]",0.04795323312282562,0.46788790822029114,0.07902666181325912,0.5578247904777527,1.0257126986980438
0.3217063248157501,0.3120967596769333,0.6338030844926834,"[2.300901412963867, 0.04648776352405548, 0.07805921137332916, 0.4839954078197479, 0.5714364647865295]",0.04648776352405548,0.4839954078197479,0.07805921137332916,0.5714364647865295,1.0554318726062775
0.3261813521385193,0.3452800214290619,0.6714613735675812,"[2.1706275939941406, 0.04427018016576767, 0.07424549758434296, 0.4710197448730469, 0.5144510269165039]",0.04427018016576767,0.4710197448730469,0.07424549758434296,0.5144510269165039,0.9854707717895508
0.32301945984363556,0.3373912274837494,0.660410687327385,"[2.3204455375671387, 0.04492248594760895, 0.08447155356407166, 0.5014520883560181, 0.5250530242919922]",0.04492248594760895,0.5014520883560181,0.08447155356407166,0.5250530242919922,1.0265051126480103
0.3296351283788681,0.2781218886375427,0.6077570170164108,"[2.2900655269622803, 0.0438244566321373, 0.07926404476165771, 0.4819182753562927, 0.577262282371521]",0.0438244566321373,0.4819182753562927,0.07926404476165771,0.577262282371521,1.0591805577278137
0.33212678134441376,0.3329874575138092,0.665114238858223,"[2.377450942993164, 0.052114762365818024, 0.08159104734659195, 0.4852936863899231, 0.5550991296768188]",0.052114762365818024,0.4852936863899231,0.08159104734659195,0.5550991296768188,1.040392816066742
0.33390188217163086,0.39913393557071686,0.7330358177423477,"[2.359922409057617, 0.050255730748176575, 0.07896242290735245, 0.49132126569747925, 0.5764197111129761]",0.050255730748176575,0.49132126569747925,0.07896242290735245,0.5764197111129761,1.0677409768104553
0.3350619822740555,0.3646998256444931,0.6997618079185486,"[2.3353805541992188, 0.048028938472270966, 0.08120054006576538, 0.4719449579715729, 0.5711407661437988]",0.048028938472270966,0.4719449579715729,0.08120054006576538,0.5711407661437988,1.0430857241153717
0.3420707583427429,0.31718285381793976,0.6592536121606827,"[2.212261199951172, 0.045844875276088715, 0.07178797572851181, 0.47041815519332886, 0.5655144453048706]",0.045844875276088715,0.47041815519332886,0.07178797572851181,0.5655144453048706,1.0359326004981995
0.31980593502521515,0.34029392898082733,0.6600998640060425,"[2.326993703842163, 0.04778353124856949, 0.0770871564745903, 0.48793524503707886, 0.5903517007827759]",0.04778353124856949,0.48793524503707886,0.0770871564745903,0.5903517007827759,1.0782869458198547
0.3243761360645294,0.3299632668495178,0.6543394029140472,"[2.281672954559326, 0.04632628709077835, 0.07801257073879242, 0.4852912127971649, 0.5529930591583252]",0.04632628709077835,0.4852912127971649,0.07801257073879242,0.5529930591583252,1.0382842719554901
0.3802148997783661,0.2957901358604431,0.6760050356388092,"[2.240394115447998, 0.04356970265507698, 0.07597613334655762, 0.4680515229701996, 0.5768842697143555]",0.04356970265507698,0.4680515229701996,0.07597613334655762,0.5768842697143555,1.044935792684555
0.33542217314243317,0.3966618478298187,0.7320840209722519,"[2.2671446800231934, 0.04612108692526817, 0.07415361702442169, 0.4758185148239136, 0.5885792970657349]",0.04612108692526817,0.4758185148239136,0.07415361702442169,0.5885792970657349,1.0643978118896484
0.33141466975212097,0.3897494524717331,0.7211641222238541,"[2.3887505531311035, 0.05158555135130882, 0.07114000618457794, 0.49046432971954346, 0.6710307598114014]",0.05158555135130882,0.49046432971954346,0.07114000618457794,0.6710307598114014,1.1614950895309448
0.3610038161277771,0.39835038781166077,0.7593542039394379,"[2.399299383163452, 0.052588991820812225, 0.07880249619483948, 0.49955111742019653, 0.5858334302902222]",0.052588991820812225,0.49955111742019653,0.07880249619483948,0.5858334302902222,1.0853845477104187
0.3220411539077759,0.35892294347286224,0.6809640973806381,"[2.2079269886016846, 0.04478510469198227, 0.07325497269630432, 0.5019134283065796, 0.5256126523017883]",0.04478510469198227,0.5019134283065796,0.07325497269630432,0.5256126523017883,1.027526080608368
0.3704128563404083,0.31238867342472076,0.6828015297651291,"[2.1061806678771973, 0.04192368686199188, 0.06935808062553406, 0.45120126008987427, 0.542161762714386]",0.04192368686199188,0.45120126008987427,0.06935808062553406,0.542161762714386,0.9933630228042603
0.3189089447259903,0.38011884689331055,0.6990277916193008,"[2.2653682231903076, 0.046422265470027924, 0.08050987869501114, 0.5004984736442566, 0.4955483376979828]",0.046422265470027924,0.5004984736442566,0.08050987869501114,0.4955483376979828,0.9960468113422394
0.3085852861404419,0.3241369277238846,0.6327222138643265,"[2.2124500274658203, 0.046741895377635956, 0.07156060636043549, 0.4937160909175873, 0.5357086658477783]",0.046741895377635956,0.4937160909175873,0.07156060636043549,0.5357086658477783,1.0294247567653656
0.34368377923965454,0.3363030105829239,0.6799867898225784,"[2.166165828704834, 0.04329514503479004, 0.07373040169477463, 0.460793137550354, 0.5351171493530273]",0.04329514503479004,0.460793137550354,0.07373040169477463,0.5351171493530273,0.9959102869033813
0.3192324638366699,0.3379443436861038,0.6571768075227737,"[2.2248477935791016, 0.04629397764801979, 0.07481411099433899, 0.49763524532318115, 0.5161318182945251]",0.04629397764801979,0.49763524532318115,0.07481411099433899,0.5161318182945251,1.0137670636177063
0.36231739819049835,0.3169797360897064,0.6792971342802048,"[2.2344415187835693, 0.043179530650377274, 0.07578480988740921, 0.47135457396507263, 0.573443591594696]",0.043179530650377274,0.47135457396507263,0.07578480988740921,0.573443591594696,1.0447981655597687
0.3192242980003357,0.3168783038854599,0.6361026018857956,"[2.2412214279174805, 0.044373102486133575, 0.07218116521835327, 0.4934272766113281, 0.5822514891624451]",0.044373102486133575,0.4934272766113281,0.07218116521835327,0.5822514891624451,1.0756787657737732
0.34930697083473206,0.322299063205719,0.671606034040451,"[2.2474818229675293, 0.04552408680319786, 0.07436752319335938, 0.5028439164161682, 0.5457219481468201]",0.04552408680319786,0.5028439164161682,0.07436752319335938,0.5457219481468201,1.0485658645629883
0.3453431725502014,0.29433204233646393,0.6396752148866653,"[2.3265135288238525, 0.04925834387540817, 0.07815837860107422, 0.4982401132583618, 0.5541061162948608]",0.04925834387540817,0.4982401132583618,0.07815837860107422,0.5541061162948608,1.0523462295532227
0.35395996272563934,0.3722730726003647,0.726233035326004,"[2.22670578956604, 0.04579167068004608, 0.07287855446338654, 0.5153650045394897, 0.5246385931968689]",0.04579167068004608,0.5153650045394897,0.07287855446338654,0.5246385931968689,1.0400035977363586
0.35224759578704834,0.3330843597650528,0.6853319555521011,"[2.3496479988098145, 0.053583018481731415, 0.07381118834018707, 0.47184374928474426, 0.6038622856140137]",0.053583018481731415,0.47184374928474426,0.07381118834018707,0.6038622856140137,1.075706034898758
0.33118048310279846,0.3752027451992035,0.706383228302002,"[2.2709414958953857, 0.04689089208841324, 0.07546848803758621, 0.5317022204399109, 0.5156456232070923]",0.04689089208841324,0.5317022204399109,0.07546848803758621,0.5156456232070923,1.0473478436470032
0.35900266468524933,0.3569898009300232,0.7159924656152725,"[2.2587475776672363, 0.04996638000011444, 0.07540479302406311, 0.4951213002204895, 0.5099145770072937]",0.04996638000011444,0.4951213002204895,0.07540479302406311,0.5099145770072937,1.0050358772277832
0.33504508435726166,0.27826154977083206,0.6133066341280937,"[2.315051794052124, 0.0553782694041729, 0.07226227968931198, 0.47785162925720215, 0.5607947111129761]",0.0553782694041729,0.47785162925720215,0.07226227968931198,0.5607947111129761,1.0386463403701782
0.3097291886806488,0.29661446809768677,0.6063436567783356,"[2.2933244705200195, 0.04486528038978577, 0.07964739948511124, 0.5052245259284973, 0.5429731607437134]",0.04486528038978577,0.5052245259284973,0.07964739948511124,0.5429731607437134,1.0481976866722107
0.34251050651073456,0.30664537847042084,0.6491558849811554,"[2.169420003890991, 0.043899137526750565, 0.0725431889295578, 0.4606734812259674, 0.5443233251571655]",0.043899137526750565,0.4606734812259674,0.0725431889295578,0.5443233251571655,1.004996806383133
0.30835577845573425,0.32932890951633453,0.6376846879720688,"[2.175175189971924, 0.04423952102661133, 0.07033532857894897, 0.49227312207221985, 0.5371536612510681]",0.04423952102661133,0.49227312207221985,0.07033532857894897,0.5371536612510681,1.029426783323288
0.32430949807167053,0.3390021324157715,0.663311630487442,"[2.2159337997436523, 0.044031187891960144, 0.07638673484325409, 0.499083012342453, 0.5126715302467346]",0.044031187891960144,0.499083012342453,0.07638673484325409,0.5126715302467346,1.0117545425891876
0.3677292615175247,0.2911807745695114,0.6589100360870361,"[2.260627269744873, 0.04528903216123581, 0.070328488945961, 0.48398491740226746, 0.6204670667648315]",0.04528903216123581,0.48398491740226746,0.070328488945961,0.6204670667648315,1.104451984167099
0.34520892798900604,0.42809540033340454,0.7733043283224106,"[2.317202568054199, 0.04303910583257675, 0.07205834984779358, 0.5180391073226929, 0.6481890082359314]",0.04303910583257675,0.5180391073226929,0.07205834984779358,0.6481890082359314,1.1662281155586243
0.35402077436447144,0.33874791860580444,0.6927686929702759,"[2.1445059776306152, 0.04279268532991409, 0.06954166293144226, 0.46938201785087585, 0.5517804622650146]",0.04279268532991409,0.46938201785087585,0.06954166293144226,0.5517804622650146,1.0211624801158905
0.30960576236248016,0.34105420112609863,0.6506599634885788,"[2.2006125450134277, 0.042129386216402054, 0.07429680228233337, 0.5026035904884338, 0.5337471961975098]",0.042129386216402054,0.5026035904884338,0.07429680228233337,0.5337471961975098,1.0363507866859436
0.343937024474144,0.35254424810409546,0.6964812725782394,"[2.140366554260254, 0.04561091959476471, 0.07236136496067047, 0.47136253118515015, 0.48928138613700867]",0.04561091959476471,0.47136253118515015,0.07236136496067047,0.48928138613700867,0.9606439173221588
0.3267209976911545,0.3036501109600067,0.6303711086511612,"[2.2246077060699463, 0.047965146601200104, 0.06836017966270447, 0.5000821948051453, 0.5612722635269165]",0.047965146601200104,0.5000821948051453,0.06836017966270447,0.5612722635269165,1.0613544583320618
0.3312896192073822,0.2719132602214813,0.6032028794288635,"[2.1627800464630127, 0.04133215919137001, 0.07142022252082825, 0.47359219193458557, 0.5616640448570251]",0.04133215919137001,0.47359219193458557,0.07142022252082825,0.5616640448570251,1.0352562367916107
0.3353096693754196,0.3088047057390213,0.6441143751144409,"[2.200669765472412, 0.04606243968009949, 0.07245898246765137, 0.46938446164131165, 0.5460711717605591]",0.04606243968009949,0.46938446164131165,0.07245898246765137,0.5460711717605591,1.0154556334018707
0.3315241187810898,0.3129502832889557,0.6444744020700455,"[2.1212656497955322, 0.04269960895180702, 0.07012038677930832, 0.47501498460769653, 0.5180506110191345]",0.04269960895180702,0.47501498460769653,0.07012038677930832,0.5180506110191345,0.993065595626831
0.31195151805877686,0.30737127363681793,0.6193227916955948,"[2.187629222869873, 0.05000791698694229, 0.06696043908596039, 0.49205997586250305, 0.5258857607841492]",0.05000791698694229,0.49205997586250305,0.06696043908596039,0.5258857607841492,1.0179457366466522
0.3028205782175064,0.34472039341926575,0.6475409716367722,"[2.1651012897491455, 0.04362960159778595, 0.06919130682945251, 0.4955527186393738, 0.5413395762443542]",0.04362960159778595,0.4955527186393738,0.06919130682945251,0.5413395762443542,1.036892294883728
0.3063237816095352,0.37723395228385925,0.6835577338933945,"[2.2395262718200684, 0.04283631220459938, 0.07826408743858337, 0.500127375125885, 0.5283949375152588]",0.04283631220459938,0.500127375125885,0.07826408743858337,0.5283949375152588,1.0285223126411438
0.36781781911849976,0.3301205486059189,0.6979383677244186,"[2.132744312286377, 0.041474562138319016, 0.06744815409183502, 0.466057151556015, 0.5774601697921753]",0.041474562138319016,0.466057151556015,0.06744815409183502,0.5774601697921753,1.0435173213481903
0.3459663540124893,0.368906632065773,0.7148729860782623,"[2.0962300300598145, 0.04335979372262955, 0.06901025027036667, 0.46739667654037476, 0.505132794380188]",0.04335979372262955,0.46739667654037476,0.06901025027036667,0.505132794380188,0.9725294709205627
0.30582867562770844,0.27722588181495667,0.5830545574426651,"[2.223511219024658, 0.04586707055568695, 0.07016447186470032, 0.4910343885421753, 0.5721614360809326]",0.04586707055568695,0.4910343885421753,0.07016447186470032,0.5721614360809326,1.063195824623108
0.28849801421165466,0.2880803048610687,0.5765783190727234,"[2.161262273788452, 0.043267637491226196, 0.06663429737091064, 0.496718168258667, 0.5655248165130615]",0.043267637491226196,0.496718168258667,0.06663429737091064,0.5655248165130615,1.0622429847717285
0.3037077635526657,0.30401651561260223,0.6077242791652679,"[2.1604421138763428, 0.04292391613125801, 0.06726643443107605, 0.49296241998672485, 0.5655763149261475]",0.04292391613125801,0.49296241998672485,0.06726643443107605,0.5655763149261475,1.0585387349128723
0.35053686797618866,0.30453677475452423,0.6550736427307129,"[2.132737159729004, 0.04338296502828598, 0.06540865451097488, 0.491080641746521, 0.553740382194519]",0.04338296502828598,0.491080641746521,0.06540865451097488,0.553740382194519,1.04482102394104
0.3729909658432007,0.32939593493938446,0.7023869007825851,"[2.167400598526001, 0.043313898146152496, 0.07372324168682098, 0.4788789451122284, 0.518150269985199]",0.043313898146152496,0.4788789451122284,0.07372324168682098,0.518150269985199,0.9970292150974274
0.3548731058835983,0.3475465029478073,0.7024196088314056,"[2.2851996421813965, 0.04422949254512787, 0.0795714482665062, 0.5018516778945923, 0.5453384518623352]",0.04422949254512787,0.5018516778945923,0.0795714482665062,0.5453384518623352,1.0471901297569275
0.34847915172576904,0.35772016644477844,0.7061993181705475,"[2.334618330001831, 0.04702012240886688, 0.0863390788435936, 0.47776588797569275, 0.5232604146003723]",0.04702012240886688,0.47776588797569275,0.0863390788435936,0.5232604146003723,1.001026302576065
0.36165177822113037,0.3608914911746979,0.7225432693958282,"[2.2330002784729004, 0.04761144518852234, 0.0759316086769104, 0.4945935606956482, 0.5029761791229248]",0.04761144518852234,0.4945935606956482,0.0759316086769104,0.5029761791229248,0.997569739818573
0.3581000566482544,0.30561715364456177,0.6637172102928162,"[2.200997829437256, 0.04327143728733063, 0.07304419577121735, 0.5038939714431763, 0.5339476466178894]",0.04327143728733063,0.5038939714431763,0.07304419577121735,0.5339476466178894,1.0378416180610657
0.33685944974422455,0.3311397433280945,0.667999193072319,"[2.2027153968811035, 0.04639420285820961, 0.07229237258434296, 0.49514883756637573, 0.5207008123397827]",0.04639420285820961,0.49514883756637573,0.07229237258434296,0.5207008123397827,1.0158496499061584
0.35012829303741455,0.2939351499080658,0.6440634429454803,"[2.09195613861084, 0.04119149595499039, 0.06817547976970673, 0.457288920879364, 0.5409975647926331]",0.04119149595499039,0.457288920879364,0.06817547976970673,0.5409975647926331,0.9982864856719971
0.30799730122089386,0.2909194231033325,0.5989167243242264,"[2.200603485107422, 0.04395773261785507, 0.07097963243722916, 0.5167768001556396, 0.5344528555870056]",0.04395773261785507,0.5167768001556396,0.07097963243722916,0.5344528555870056,1.0512296557426453
0.3126268833875656,0.3491413742303848,0.6617682576179504,"[2.15234637260437, 0.04244716465473175, 0.07002530992031097, 0.5042538046836853, 0.5233678221702576]",0.04244716465473175,0.5042538046836853,0.07002530992031097,0.5233678221702576,1.0276216268539429
0.32356856763362885,0.3712809085845947,0.6948494762182236,"[2.2206573486328125, 0.044611528515815735, 0.06972138583660126, 0.47907984256744385, 0.5982484817504883]",0.044611528515815735,0.47907984256744385,0.06972138583660126,0.5982484817504883,1.0773283243179321
0.3503414988517761,0.36898593604564667,0.7193274348974228,"[2.200944423675537, 0.04860461503267288, 0.06977006047964096, 0.4997609853744507, 0.5174369215965271]",0.04860461503267288,0.4997609853744507,0.06977006047964096,0.5174369215965271,1.0171979069709778
0.3690517842769623,0.3368127644062042,0.7058645486831665,"[2.3682138919830322, 0.04225745424628258, 0.0722680613398552, 0.4939470887184143, 0.729011595249176]",0.04225745424628258,0.4939470887184143,0.0722680613398552,0.729011595249176,1.2229586839675903
0.37990227341651917,0.44541551172733307,0.8253177851438522,"[2.1352076530456543, 0.04390084743499756, 0.07425092160701752, 0.4510555565357208, 0.5026343464851379]",0.04390084743499756,0.4510555565357208,0.07425092160701752,0.5026343464851379,0.9536899030208588
0.3087059557437897,0.3470882922410965,0.6557942479848862,"[2.1412692070007324, 0.04204282909631729, 0.06927855312824249, 0.49485254287719727, 0.5332030057907104]",0.04204282909631729,0.49485254287719727,0.06927855312824249,0.5332030057907104,1.0280555486679077
0.3381349742412567,0.29935865104198456,0.6374936252832413,"[2.2089431285858154, 0.0491412952542305, 0.0677299052476883, 0.47750142216682434, 0.5627296566963196]",0.0491412952542305,0.47750142216682434,0.0677299052476883,0.5627296566963196,1.040231078863144
0.3496071547269821,0.3491120785474777,0.6987192332744598,"[2.3688502311706543, 0.05447245389223099, 0.07009948045015335, 0.4655201733112335, 0.6576108932495117]",0.05447245389223099,0.4655201733112335,0.07009948045015335,0.6576108932495117,1.1231310665607452
0.3677707016468048,0.3834792971611023,0.7512499988079071,"[2.1074624061584473, 0.04203739017248154, 0.06987066566944122, 0.4550492465496063, 0.5333327651023865]",0.04203739017248154,0.4550492465496063,0.06987066566944122,0.5333327651023865,0.9883820116519928
0.33448924124240875,0.2817782908678055,0.6162675321102142,"[2.150434732437134, 0.0469847097992897, 0.06645061075687408, 0.4588181674480438, 0.5572634339332581]",0.0469847097992897,0.4588181674480438,0.06645061075687408,0.5572634339332581,1.0160816013813019
0.345574751496315,0.3171161115169525,0.6626908630132675,"[2.0965723991394043, 0.04022683948278427, 0.06786070764064789, 0.46851199865341187, 0.5471848249435425]",0.04022683948278427,0.46851199865341187,0.06786070764064789,0.5471848249435425,1.0156968235969543
0.3580343425273895,0.28271788358688354,0.6407522261142731,"[2.123584032058716, 0.04033147543668747, 0.0664348155260086, 0.47344672679901123, 0.5824743509292603]",0.04033147543668747,0.47344672679901123,0.0664348155260086,0.5824743509292603,1.0559210777282715
0.35357657074928284,0.3082953691482544,0.6618719398975372,"[2.1142067909240723, 0.04218683019280434, 0.0707113966345787, 0.45006003975868225, 0.5351642966270447]",0.04218683019280434,0.45006003975868225,0.0707113966345787,0.5351642966270447,0.9852243363857269
0.2949756383895874,0.29625651240348816,0.5912321507930756,"[2.1331799030303955, 0.0400005504488945, 0.06886081397533417, 0.5051787495613098, 0.5393874645233154]",0.0400005504488945,0.5051787495613098,0.06886081397533417,0.5393874645233154,1.0445662140846252
0.33810530602931976,0.32002975046634674,0.6581350564956665,"[2.0953445434570312, 0.044325925409793854, 0.06646837294101715, 0.46980565786361694, 0.5175960659980774]",0.044325925409793854,0.46980565786361694,0.06646837294101715,0.5175960659980774,0.9874017238616943
0.33183109760284424,0.26508884876966476,0.596919946372509,"[2.0582785606384277, 0.03853689879179001, 0.06463095545768738, 0.4630046486854553, 0.5635952353477478]",0.03853689879179001,0.4630046486854553,0.06463095545768738,0.5635952353477478,1.0265998840332031
0.32854504883289337,0.2789803445339203,0.6075253933668137,"[2.1083805561065674, 0.038671404123306274, 0.06876643002033234, 0.4794125258922577, 0.5545896887779236]",0.038671404123306274,0.4794125258922577,0.06876643002033234,0.5545896887779236,1.0340022146701813
0.3184998780488968,0.25534743070602417,0.573847308754921,"[2.0659167766571045, 0.03821544349193573, 0.06345748156309128, 0.4969247281551361, 0.5522627830505371]",0.03821544349193573,0.4969247281551361,0.06345748156309128,0.5522627830505371,1.0491875112056732
0.34427742660045624,0.30547159910202026,0.6497490257024765,"[2.0948286056518555, 0.0446610301733017, 0.06463351845741272, 0.4615585505962372, 0.5403245091438293]",0.0446610301733017,0.4615585505962372,0.06463351845741272,0.5403245091438293,1.0018830597400665
0.30283673107624054,0.26241856813430786,0.5652552992105484,"[2.1038429737091064, 0.04224608838558197, 0.06251505017280579, 0.494524210691452, 0.5617072582244873]",0.04224608838558197,0.494524210691452,0.06251505017280579,0.5617072582244873,1.0562314689159393
0.34114375710487366,0.32321131229400635,0.66435506939888,"[2.1620736122131348, 0.04560226574540138, 0.0697287917137146, 0.47130608558654785, 0.5374571084976196]",0.04560226574540138,0.47130608558654785,0.0697287917137146,0.5374571084976196,1.0087631940841675
0.3607964515686035,0.3393649011850357,0.7001613527536392,"[2.210509777069092, 0.049244508147239685, 0.06952104717493057, 0.4599651098251343, 0.5628892779350281]",0.049244508147239685,0.4599651098251343,0.06952104717493057,0.5628892779350281,1.0228543877601624
0.3463166356086731,0.3923836648464203,0.7387003004550934,"[2.0338802337646484, 0.04126124083995819, 0.06582541763782501, 0.479891836643219, 0.48312169313430786]",0.04126124083995819,0.479891836643219,0.06582541763782501,0.48312169313430786,0.9630135297775269
